,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR
2001-10-14 06:49:00-12:00,-19.88939,80.6466,6.482,4885.0,47194.0,-237.0,23.2
2001-10-14 06:50:00-12:00,-19.8907,80.64924,6.482,4885.0,47197.0,-236.0,23.0
2001-10-14 06:51:00-12:00,-19.89202,80.65189,6.474,4879.0,47197.0,-237.0,24.3
2001-10-14 06:52:00-12:00,-19.89332,80.65454,6.454,4863.0,47197.0,-238.0,23.3
2001-10-14 06:53:00-12:00,-19.89464,80.6572,6.45,4861.0,47199.0,-238.0,22.4
2001-10-14 06:54:00-12:00,-19.89593,80.65985,6.453,4863.0,47201.0,-237.0,22.4
2001-10-14 06:55:00-12:00,-19.89721,80.66249,6.453,4863.0,47201.0,-238.0,23.4
2001-10-14 06:56:00-12:00,-19.8985,80.66512,6.44,4853.0,47204.0,-237.0,21.9
2001-10-14 06:57:00-12:00,-19.89978,80.66772,6.456,4865.0,47205.0,-237.0,25.2
2001-10-14 06:58:00-12:00,-19.90108,80.67033,6.46,4868.0,47206.0,-238.0,24.0
2001-10-14 06:59:00-12:00,-19.90237,80.673,6.451,4861.0,47208.0,-237.0,21.7
2001-10-14 07:00:00-12:00,-19.9037,80.67567,6.454,4863.0,47209.0,-237.0,25.2
2001-10-14 07:10:00-12:00,-19.905,80.67831,6.445,4857.0,47212.0,-236.0,25.2
2001-10-14 07:20:00-12:00,-19.9063,80.68092,6.453,4863.0,47213.0,-236.0,22.6
2001-10-14 07:30:00-12:00,-19.90758,80.68354,6.461,4869.0,47215.0,-235.0,21.0
2001-10-14 07:40:00-12:00,-19.90887,80.68614,6.469,4875.0,47216.0,-236.0,25.3
2001-10-14 07:50:00-12:00,-19.91016,80.68879,6.471,4876.0,47218.0,-235.0,24.6
2001-10-14 07:10:00-12:00,-19.91663,80.70196,6.515,4910.0,47230.0,-231.0,23.6
2001-10-14 07:11:00-12:00,-19.91794,80.7046,6.548,4935.0,47232.0,-229.0,22.8
2001-10-14 07:12:00-12:00,-19.91923,80.70722,6.606,4980.0,47235.0,-228.0,23.0
2001-10-14 07:13:00-12:00,-19.92052,80.70984,6.581,4961.0,47238.0,-226.0,22.8
2001-10-14 07:14:00-12:00,-19.92184,80.71247,6.6,4976.0,47238.0,-228.0,20.9
2001-10-14 07:15:00-12:00,-19.92306,80.71515,6.603,4978.0,47242.0,-226.0,22.6
2001-10-14 07:16:00-12:00,-19.92435,80.71778,6.618,4990.0,47244.0,-225.0,22.2
2001-10-14 07:17:00-12:00,-19.92563,80.72038,6.601,4977.0,47247.0,-223.0,22.0
2001-10-14 07:18:00-12:00,-19.92691,80.72299,6.577,4958.0,47249.0,-223.0,23.9
2001-10-14 07:19:00-12:00,-19.92821,80.72562,6.578,4959.0,47253.0,-220.0,26.5
2001-10-14 07:20:00-12:00,-19.92948,80.7282,6.923,5224.0,47254.0,-221.0,23.0
2001-10-14 07:22:00-12:00,-19.93203,80.73342,6.577,4958.0,47260.0,-217.0,25.2
2001-10-14 07:23:00-12:00,-19.93328,80.73601,6.634,5002.0,47261.0,-218.0,23.0
2001-10-14 07:24:00-12:00,-19.93463,80.73863,6.693,5047.0,47264.0,-216.0,22.5
2001-10-14 07:25:00-12:00,-19.93591,80.74124,6.873,5186.0,47265.0,-216.0,23.3
2001-10-14 07:26:00-12:00,-19.93719,80.74387,6.974,5263.0,47269.0,-214.0,23.0
2001-10-14 07:27:00-12:00,-19.93846,80.74652,6.627,4996.0,47271.0,-214.0,23.9
2001-10-14 07:28:00-12:00,-19.93975,80.74916,6.952,5246.0,47274.0,-211.0,22.9
2001-10-14 07:29:00-12:00,-19.94103,80.75179,6.671,5030.0,47276.0,-211.0,21.9
2001-10-14 07:30:00-12:00,-19.9423,80.7544,7.554,5713.0,47279.0,-210.0,23.8
2001-10-14 07:31:00-12:00,-19.94359,80.75704,6.667,5027.0,47280.0,-210.0,23.3
2001-10-14 07:32:00-12:00,-19.94492,80.75968,6.706,5058.0,47285.0,-207.0,22.4
2001-10-14 07:33:00-12:00,-19.94622,80.76228,6.667,5027.0,47285.0,-208.0,22.8
2001-10-14 07:34:00-12:00,-19.94744,80.76487,6.667,5027.0,47288.0,-206.0,23.9
2001-10-14 07:35:00-12:00,-19.94868,80.76745,6.679,5036.0,47290.0,-206.0,23.3
2001-10-14 07:36:00-12:00,-19.94993,80.77005,6.855,5171.0,47293.0,-204.0,20.6
2001-10-14 07:37:00-12:00,-19.95119,80.77266,6.689,5044.0,47294.0,-204.0,23.1
2001-10-14 07:38:00-12:00,-19.95246,80.77527,6.677,5035.0,47297.0,-203.0,21.7
2001-10-14 07:39:00-12:00,-19.95378,80.77787,6.705,5057.0,47300.0,-202.0,20.9
2001-10-14 07:40:00-12:00,-19.95508,80.78048,6.792,5123.0,47302.0,-201.0,22.1
2001-10-14 07:41:00-12:00,-19.95635,80.78308,8.385,6361.0,47305.0,-199.0,21.0
2001-10-14 07:42:00-12:00,-19.95763,80.78574,8.618,6544.0,47307.0,-198.0,24.4
2001-10-14 07:43:00-12:00,-19.95893,80.78837,6.667,5027.0,47307.0,-200.0,20.5
2001-10-14 07:44:00-12:00,-19.96019,80.791,6.674,5033.0,47312.0,-196.0,21.0
2001-10-14 07:45:00-12:00,-19.96146,80.7936,6.667,5027.0,47315.0,-195.0,23.8
2001-10-14 07:46:00-12:00,-19.9627,80.79615,7.782,5889.0,47316.0,-195.0,21.3
2001-10-14 07:47:00-12:00,-19.96398,80.79873,6.673,5032.0,47320.0,-192.0,21.6
2001-10-14 07:48:00-12:00,-19.96523,80.80125,6.669,5029.0,47322.0,-191.0,21.8
2001-10-14 07:49:00-12:00,-19.9665,80.80383,6.672,5031.0,47328.0,-187.0,21.4
2001-10-14 07:51:00-12:00,-19.96909,80.80903,6.634,5002.0,47331.0,-187.0,22.6
2001-10-14 07:52:00-12:00,-19.97043,80.81165,6.606,4980.0,47335.0,-185.0,23.5
2001-10-14 07:53:00-12:00,-19.97175,80.81423,6.596,4972.0,47338.0,-183.0,20.9
2001-10-14 07:54:00-12:00,-19.97307,80.81685,6.595,4971.0,47340.0,-182.0,23.5
2001-10-14 07:55:00-12:00,-19.97434,80.8195,6.602,4978.0,47345.0,-178.0,22.2
2001-10-14 07:56:00-12:00,-19.97557,80.82211,6.603,4978.0,47349.0,-176.0,22.0
2001-10-14 07:57:00-12:00,-19.97685,80.82468,6.644,5009.0,47352.0,-174.0,22.8
2001-10-14 07:58:00-12:00,-19.97814,80.82727,6.619,4990.0,47355.0,-173.0,22.3
2001-10-14 07:59:00-12:00,-19.97945,80.8299,6.595,4971.0,47359.0,-170.0,24.0
2001-10-14 08:00:00-12:00,-19.98074,80.83252,6.578,4959.0,47364.0,-167.0,22.5
2001-10-14 08:10:00-12:00,-19.98197,80.83514,6.559,4944.0,47369.0,-163.0,22.9
2001-10-14 08:20:00-12:00,-19.98324,80.83772,6.561,4946.0,47374.0,-159.0,24.3
2001-10-14 08:30:00-12:00,-19.98452,80.84034,7.276,5497.0,47376.0,-158.0,22.2
2001-10-14 08:40:00-12:00,-19.98576,80.84296,6.564,4948.0,47381.0,-155.0,24.1
2001-10-14 08:50:00-12:00,-19.98704,80.84557,6.575,4956.0,47385.0,-153.0,25.1
2001-10-14 08:10:00-12:00,-19.99335,80.85857,6.54,4929.0,47406.0,-138.0,24.1
2001-10-14 08:11:00-12:00,-19.99462,80.86121,6.531,4922.0,47412.0,-134.0,24.9
2001-10-14 08:12:00-12:00,-19.99592,80.86381,6.508,4905.0,47416.0,-132.0,24.9
2001-10-14 08:13:00-12:00,-19.99723,80.86642,6.53,4922.0,47421.0,-128.0,24.4
2001-10-14 08:14:00-12:00,-19.99852,80.86903,6.511,4907.0,47425.0,-125.0,24.6
2001-10-14 08:16:00-12:00,-20.00103,80.87419,6.503,4901.0,47434.0,-120.0,24.8
2001-10-14 08:17:00-12:00,-20.0023,80.87676,6.471,4876.0,47436.0,-118.0,25.7
2001-10-14 08:18:00-12:00,-20.00355,80.87932,6.453,4863.0,47440.0,-116.0,26.0
2001-10-14 08:19:00-12:00,-20.0048,80.88188,6.453,4863.0,47443.0,-114.0,24.5
2001-10-14 08:20:00-12:00,-20.00609,80.88451,6.439,4852.0,47447.0,-111.0,25.0
2001-10-14 08:21:00-12:00,-20.00736,80.88712,6.456,4865.0,47452.0,-108.0,23.0
2001-10-14 08:22:00-12:00,-20.00862,80.8897,6.455,4864.0,47455.0,-106.0,24.9
2001-10-14 08:23:00-12:00,-20.00991,80.89231,6.456,4865.0,47460.0,-103.0,24.6
2001-10-14 08:24:00-12:00,-20.01116,80.8949,6.452,4862.0,47463.0,-101.0,24.9
2001-10-14 08:25:00-12:00,-20.01243,80.89747,6.474,4879.0,47467.0,-99.0,25.5
2001-10-14 08:26:00-12:00,-20.01369,80.90004,6.496,4895.0,47470.0,-97.0,24.2
2001-10-14 08:27:00-12:00,-20.01498,80.9026,6.506,4904.0,47474.0,-94.0,25.1
2001-10-14 08:28:00-12:00,-20.01623,80.90515,6.533,4924.0,47478.0,-92.0,25.9
2001-10-14 08:29:00-12:00,-20.0175,80.90775,6.531,4922.0,47481.0,-90.0,25.1
2001-10-14 08:30:00-12:00,-20.01874,80.91034,6.52,4914.0,47485.0,-87.0,24.1
2001-10-14 08:31:00-12:00,-20.02001,80.91293,6.511,4907.0,47488.0,-86.0,25.0
2001-10-14 08:32:00-12:00,-20.02129,80.91553,6.493,4893.0,47492.0,-84.0,27.8
2001-10-14 08:33:00-12:00,-20.02253,80.9181,6.438,4851.0,47496.0,-80.0,24.5
2001-10-14 08:34:00-12:00,-20.02387,80.92064,7.149,5399.0,47498.0,-79.0,25.3
2001-10-14 08:35:00-12:00,-20.02509,80.92321,6.599,4974.0,47503.0,-76.0,28.9
2001-10-14 08:36:00-12:00,-20.02637,80.92577,6.746,5088.0,47505.0,-75.0,25.7
2001-10-14 08:37:00-12:00,-20.02766,80.92836,6.4,4822.0,47509.0,-73.0,26.3
2001-10-14 08:38:00-12:00,-20.02893,80.93091,6.421,4838.0,47514.0,-70.0,26.2
2001-10-14 08:39:00-12:00,-20.0302,80.93349,6.427,4842.0,47517.0,-68.0,27.1
2001-10-14 08:40:00-12:00,-20.03149,80.93607,6.473,4878.0,47519.0,-67.0,26.6
2001-10-14 08:41:00-12:00,-20.03279,80.93868,6.465,4872.0,47521.0,-67.0,26.5
2001-10-14 08:42:00-12:00,-20.03409,80.94128,6.484,4886.0,47524.0,-65.0,25.7
2001-10-14 08:43:00-12:00,-20.03534,80.9439,6.511,4907.0,47528.0,-62.0,26.4
2001-10-14 08:44:00-12:00,-20.03661,80.94647,6.535,4925.0,47531.0,-61.0,28.7
2001-10-14 08:45:00-12:00,-20.03787,80.94905,6.562,4947.0,47534.0,-59.0,26.9
2001-10-14 08:46:00-12:00,-20.03911,80.95162,6.581,4961.0,47535.0,-59.0,27.4
2001-10-14 08:47:00-12:00,-20.04038,80.95416,6.6,4976.0,47538.0,-58.0,26.5
2001-10-14 08:48:00-12:00,-20.04161,80.95673,6.58,4960.0,47541.0,-56.0,28.2
2001-10-14 08:50:00-12:00,-20.04411,80.96185,6.602,4978.0,47548.0,-52.0,26.5
2001-10-14 08:51:00-12:00,-20.04541,80.9644,6.827,5150.0,47548.0,-53.0,28.4
2001-10-14 08:52:00-12:00,-20.0467,80.96695,6.61,4984.0,47550.0,-53.0,27.9
2001-10-14 08:53:00-12:00,-20.04791,80.96956,6.582,4961.0,47556.0,-48.0,28.8
2001-10-14 08:54:00-12:00,-20.04917,80.97213,6.606,4980.0,47557.0,-48.0,26.9
2001-10-14 08:55:00-12:00,-20.05043,80.9747,6.625,4995.0,47557.0,-50.0,27.5
2001-10-14 08:57:00-12:00,-20.05293,80.97987,6.592,4969.0,47563.0,-46.0,28.4
2001-10-14 08:58:00-12:00,-20.05421,80.98244,6.571,4953.0,47565.0,-46.0,28.3
2001-10-14 09:00:00-12:00,-20.05682,80.98762,6.543,4931.0,47570.0,-43.0,28.1
2001-10-14 09:10:00-12:00,-20.0581,80.99019,6.544,4932.0,47572.0,-42.0,29.1
2001-10-14 09:20:00-12:00,-20.05934,80.99282,6.565,4949.0,47576.0,-40.0,29.1
2001-10-14 09:30:00-12:00,-20.06063,80.99538,6.58,4960.0,47578.0,-40.0,26.8
2001-10-14 09:40:00-12:00,-20.06189,80.99792,6.541,4930.0,47581.0,-38.0,26.8
2001-10-14 09:50:00-12:00,-20.06313,81.00052,6.529,4921.0,47582.0,-27.0,27.9
2001-10-14 09:10:00-12:00,-20.06953,81.01349,6.47,4875.0,47596.0,-20.0,30.3
2001-10-14 09:11:00-12:00,-20.07075,81.01613,8.63,6552.0,47599.0,-19.0,29.5
2001-10-14 09:12:00-12:00,-20.07204,81.01872,6.485,4887.0,47601.0,-18.0,28.8
2001-10-14 09:13:00-12:00,-20.07333,81.0213,6.52,4914.0,47604.0,-16.0,30.2
2001-10-14 09:14:00-12:00,-20.07461,81.02391,6.493,4893.0,47606.0,-15.0,28.9
2001-10-14 09:15:00-12:00,-20.07586,81.02652,8.417,6386.0,47610.0,-13.0,29.4
2001-10-14 09:17:00-12:00,-20.07841,81.03167,6.484,4886.0,47617.0,-9.0,29.8
2001-10-14 09:18:00-12:00,-20.07965,81.03427,8.578,6512.0,47620.0,-7.0,28.9
2001-10-14 09:21:00-12:00,-20.08349,81.0421,6.462,4869.0,47628.0,-3.0,30.8
2001-10-14 09:22:00-12:00,-20.08478,81.04466,6.444,4856.0,47632.0,-1.0,28.6
2001-10-14 09:25:00-12:00,-20.08857,81.05235,8.853,6728.0,47639.0,3.0,29.5
2001-10-14 09:26:00-12:00,-20.08976,81.05497,7.947,6017.0,47643.0,5.0,29.8
2001-10-14 09:27:00-12:00,-20.09101,81.05751,7.974,6038.0,47646.0,6.0,32.3
2001-10-14 09:28:00-12:00,-20.09227,81.06001,8.291,6287.0,47648.0,7.0,34.3
2001-10-14 09:29:00-12:00,-20.09357,81.0626,6.414,4832.0,47652.0,9.0,33.2
2001-10-14 09:30:00-12:00,-20.09485,81.0652,6.445,4857.0,47655.0,12.0,31.6
2001-10-14 09:31:00-12:00,-20.09615,81.06781,6.445,4857.0,47658.0,13.0,32.3
2001-10-14 09:32:00-12:00,-20.09738,81.07043,6.459,4867.0,47661.0,15.0,35.0
2001-10-14 09:33:00-12:00,-20.0987,81.07301,6.46,4868.0,47665.0,17.0,32.3
2001-10-14 09:34:00-12:00,-20.09992,81.07563,6.446,4857.0,47668.0,19.0,34.3
2001-10-14 09:35:00-12:00,-20.10123,81.07821,6.429,4844.0,47671.0,21.0,32.5
2001-10-14 09:36:00-12:00,-20.10246,81.08082,6.433,4848.0,47674.0,23.0,33.4
2001-10-14 09:37:00-12:00,-20.10374,81.08339,6.417,4835.0,47679.0,26.0,34.5
2001-10-14 09:38:00-12:00,-20.10502,81.08602,6.405,4826.0,47681.0,26.0,32.9
2001-10-14 09:39:00-12:00,-20.10628,81.08859,6.383,4809.0,47683.0,27.0,36.6
2001-10-14 09:40:00-12:00,-20.10753,81.09117,6.322,4762.0,47687.0,30.0,35.8
2001-10-14 09:41:00-12:00,-20.10881,81.09378,6.252,4708.0,47689.0,31.0,37.2
2001-10-14 09:43:00-12:00,-20.11136,81.09901,6.204,4671.0,47698.0,37.0,37.3
2001-10-14 09:44:00-12:00,-20.1126,81.10154,6.232,4692.0,47698.0,36.0,40.4
2001-10-14 09:45:00-12:00,-20.11386,81.1041,6.258,4713.0,47701.0,37.0,35.7
2001-10-14 09:46:00-12:00,-20.11512,81.10666,6.263,4716.0,47705.0,40.0,37.8
2001-10-14 09:47:00-12:00,-20.11641,81.10928,6.292,4739.0,47707.0,40.0,38.1
2001-10-14 09:48:00-12:00,-20.11773,81.11193,6.218,4682.0,47709.0,41.0,37.5
2001-10-14 09:49:00-12:00,-20.11901,81.11453,6.147,4627.0,47711.0,41.0,38.7
2001-10-14 09:50:00-12:00,-20.1203,81.11715,6.142,4623.0,47712.0,41.0,38.3
2001-10-14 09:52:00-12:00,-20.12288,81.12242,6.131,4615.0,47718.0,45.0,38.9
2001-10-14 09:53:00-12:00,-20.12411,81.12502,6.132,4616.0,47720.0,45.0,40.1
2001-10-14 09:54:00-12:00,-20.12536,81.12756,6.144,4625.0,47722.0,46.0,41.1
2001-10-14 09:55:00-12:00,-20.12658,81.13011,6.143,4624.0,47724.0,46.0,42.1
2001-10-14 09:56:00-12:00,-20.12784,81.13266,6.13,4615.0,47724.0,46.0,40.5
2001-10-14 09:57:00-12:00,-20.12911,81.13524,6.099,4590.0,47727.0,47.0,41.8
2001-10-14 09:58:00-12:00,-20.13039,81.13783,6.06,4561.0,47729.0,48.0,42.2
2001-10-14 09:59:00-12:00,-20.13161,81.1404,6.03,4537.0,47729.0,46.0,42.7
2001-10-14 10:00:00-12:00,-20.13288,81.14295,6.026,4535.0,47730.0,46.0,43.2
2001-10-14 10:10:00-12:00,-20.13413,81.14557,6.002,4517.0,47729.0,43.0,43.3
2001-10-14 10:20:00-12:00,-20.1354,81.14819,5.983,4502.0,47730.0,43.0,41.6
2001-10-14 10:30:00-12:00,-20.13666,81.15078,5.94,4469.0,47731.0,43.0,43.3
2001-10-14 10:40:00-12:00,-20.13793,81.15338,5.966,4488.0,47729.0,40.0,44.0
2001-10-14 10:50:00-12:00,-20.13918,81.15592,5.963,4486.0,47727.0,36.0,43.0
2001-10-14 10:10:00-12:00,-20.14557,81.16889,5.492,4127.0,47723.0,25.0,47.2
2001-10-14 10:11:00-12:00,-20.14687,81.17152,5.422,4073.0,47722.0,23.0,48.2
2001-10-14 10:12:00-12:00,-20.14819,81.17418,5.355,4022.0,47723.0,22.0,46.1
2001-10-14 10:13:00-12:00,-20.14947,81.1768,5.284,3969.0,47724.0,22.0,47.8
2001-10-14 10:14:00-12:00,-20.15075,81.17934,5.235,3931.0,47725.0,22.0,47.7
2001-10-14 10:15:00-12:00,-20.15202,81.1819,5.15,3866.0,47729.0,24.0,43.8
2001-10-14 10:16:00-12:00,-20.15334,81.18454,5.095,3824.0,47730.0,24.0,48.7
2001-10-14 10:17:00-12:00,-20.15464,81.18714,5.072,3807.0,47734.0,27.0,47.1
2001-10-14 10:18:00-12:00,-20.15587,81.18972,5.088,3819.0,47740.0,31.0,48.9
2001-10-14 10:19:00-12:00,-20.15724,81.1923,5.216,3917.0,47745.0,34.0,47.6
2001-10-14 10:20:00-12:00,-20.15856,81.19491,5.524,4151.0,47752.0,40.0,46.7
2001-10-14 10:21:00-12:00,-20.15986,81.19759,5.786,4352.0,47758.0,45.0,47.0
2001-10-14 10:22:00-12:00,-20.16116,81.20021,5.946,4474.0,47764.0,50.0,46.1
2001-10-14 10:23:00-12:00,-20.1624,81.20282,5.949,4476.0,47771.0,55.0,47.3
2001-10-14 10:24:00-12:00,-20.16366,81.20543,6.078,4574.0,47775.0,58.0,47.1
2001-10-14 10:25:00-12:00,-20.16491,81.20809,6.054,4556.0,47779.0,61.0,46.1
2001-10-14 10:26:00-12:00,-20.16616,81.2107,6.046,4550.0,47784.0,64.0,46.4
2001-10-14 10:27:00-12:00,-20.16742,81.2133,6.078,4574.0,47789.0,67.0,45.0
2001-10-14 10:28:00-12:00,-20.16866,81.21587,6.084,4579.0,47789.0,67.0,45.9
2001-10-14 10:29:00-12:00,-20.16993,81.21848,6.158,4635.0,47793.0,69.0,41.3
2001-10-14 10:30:00-12:00,-20.17112,81.2211,6.167,4642.0,47794.0,69.0,41.4
2001-10-14 10:31:00-12:00,-20.17235,81.22377,6.188,4659.0,47794.0,68.0,42.2
2001-10-14 10:32:00-12:00,-20.17355,81.22639,6.183,4655.0,47795.0,67.0,42.0
2001-10-14 10:34:00-12:00,-20.17593,81.23167,6.191,4661.0,47795.0,64.0,43.1
2001-10-14 10:35:00-12:00,-20.17715,81.23434,6.184,4656.0,47795.0,63.0,41.3
2001-10-14 10:36:00-12:00,-20.17829,81.23696,6.181,4654.0,47794.0,61.0,40.2
2001-10-14 10:37:00-12:00,-20.17947,81.2396,6.172,4647.0,47792.0,57.0,39.0
2001-10-14 10:38:00-12:00,-20.18066,81.2423,6.171,4646.0,47789.0,53.0,37.5
2001-10-14 10:39:00-12:00,-20.18189,81.24498,6.205,4672.0,47789.0,51.0,40.5
2001-10-14 10:41:00-12:00,-20.18435,81.25033,6.247,4704.0,47783.0,43.0,39.0
2001-10-14 10:42:00-12:00,-20.18556,81.253,6.252,4708.0,47780.0,38.0,37.3
2001-10-14 10:43:00-12:00,-20.18679,81.25565,6.266,4719.0,47777.0,34.0,38.7
2001-10-14 10:44:00-12:00,-20.18801,81.25832,6.238,4697.0,47774.0,30.0,38.6
2001-10-14 10:45:00-12:00,-20.18924,81.26099,6.266,4719.0,47773.0,27.0,37.7
2001-10-14 10:46:00-12:00,-20.19043,81.26363,6.316,4757.0,47771.0,24.0,38.4
2001-10-14 10:47:00-12:00,-20.19167,81.26628,6.305,4749.0,47767.0,19.0,33.5
2001-10-14 10:48:00-12:00,-20.19288,81.26896,6.304,4748.0,47765.0,15.0,34.2
2001-10-14 10:49:00-12:00,-20.19412,81.27164,6.272,4723.0,47761.0,10.0,35.8
2001-10-14 10:50:00-12:00,-20.1954,81.27423,6.314,4756.0,47756.0,4.0,35.0
2001-10-14 10:51:00-12:00,-20.19668,81.27676,6.322,4762.0,47754.0,0.0,34.3
2001-10-14 10:52:00-12:00,-20.19798,81.27933,6.335,4772.0,47748.0,-7.0,33.2
2001-10-14 10:53:00-12:00,-20.19928,81.28193,6.319,4759.0,47744.0,-13.0,33.5
2001-10-14 10:54:00-12:00,-20.20056,81.28453,6.347,4781.0,47739.0,-19.0,29.2
2001-10-14 10:55:00-12:00,-20.2018,81.28701,6.314,4756.0,47736.0,-24.0,33.1
2001-10-14 10:56:00-12:00,-20.20308,81.28954,6.304,4748.0,47731.0,-30.0,33.0
2001-10-14 10:57:00-12:00,-20.20438,81.29211,6.342,4777.0,47726.0,-36.0,33.0
2001-10-14 10:58:00-12:00,-20.20567,81.29468,6.313,4755.0,47723.0,-40.0,30.9
2001-10-14 10:59:00-12:00,-20.20697,81.29727,6.29,4738.0,47719.0,-46.0,30.3
2001-10-14 11:00:00-12:00,-20.20826,81.29985,6.282,4731.0,47715.0,-51.0,33.1
2001-10-14 11:10:00-12:00,-20.20963,81.30233,6.27,4721.0,47711.0,-57.0,29.7
2001-10-14 11:20:00-12:00,-20.21109,81.30477,6.299,4744.0,47708.0,-61.0,30.4
2001-10-14 11:30:00-12:00,-20.21255,81.30725,6.332,4769.0,47702.0,-68.0,27.7
2001-10-14 11:40:00-12:00,-20.21399,81.30971,6.397,4820.0,47697.0,-74.0,30.1
2001-10-14 11:50:00-12:00,-20.21547,81.31218,6.414,4832.0,47694.0,-79.0,26.2
2001-10-14 11:11:00-12:00,-20.22335,81.32744,6.473,4878.0,47675.0,-106.0,25.5
2001-10-14 11:12:00-12:00,-20.22457,81.33004,6.491,4891.0,47674.0,-109.0,25.6
2001-10-14 11:13:00-12:00,-20.22582,81.33262,6.493,4893.0,47674.0,-110.0,24.6
2001-10-14 11:14:00-12:00,-20.22708,81.33523,6.568,4951.0,47673.0,-113.0,26.6
2001-10-14 11:15:00-12:00,-20.22833,81.3378,6.538,4928.0,47672.0,-115.0,24.0
2001-10-14 11:16:00-12:00,-20.22962,81.34037,6.539,4928.0,47671.0,-117.0,26.5
2001-10-14 11:17:00-12:00,-20.23093,81.34296,6.524,4917.0,47673.0,-117.0,25.3
2001-10-14 11:18:00-12:00,-20.23221,81.3455,6.561,4946.0,47674.0,-117.0,26.0
2001-10-14 11:19:00-12:00,-20.23349,81.34802,6.527,4919.0,47676.0,-116.0,22.5
2001-10-14 11:20:00-12:00,-20.23477,81.35062,6.554,4940.0,47677.0,-116.0,21.4
2001-10-14 11:21:00-12:00,-20.23606,81.3532,6.537,4927.0,47680.0,-115.0,23.9
2001-10-14 11:22:00-12:00,-20.23732,81.35577,6.538,4928.0,47684.0,-112.0,24.6
2001-10-14 11:23:00-12:00,-20.23859,81.35833,6.542,4930.0,47688.0,-110.0,23.2
2001-10-14 11:24:00-12:00,-20.2399,81.36095,6.547,4934.0,47695.0,-104.0,22.0
2001-10-14 11:25:00-12:00,-20.24116,81.36352,6.536,4926.0,47698.0,-103.0,23.3
2001-10-14 11:26:00-12:00,-20.24239,81.3661,6.517,4912.0,47705.0,-96.0,24.4
2001-10-14 11:27:00-12:00,-20.24367,81.36871,6.506,4904.0,47710.0,-93.0,23.3
2001-10-14 11:28:00-12:00,-20.24493,81.37135,6.486,4887.0,47719.0,-86.0,21.4
2001-10-14 11:29:00-12:00,-20.24622,81.37394,6.489,4890.0,47731.0,-75.0,21.5
2001-10-14 11:30:00-12:00,-20.24748,81.37655,6.464,4871.0,47740.0,-67.0,22.0
2001-10-14 11:31:00-12:00,-20.24877,81.37915,6.436,4850.0,47747.0,-61.0,22.8
2001-10-14 11:32:00-12:00,-20.25004,81.38172,6.423,4839.0,47758.0,-52.0,21.4
2001-10-14 11:33:00-12:00,-20.2513,81.38428,6.483,4885.0,47768.0,-43.0,22.4
2001-10-14 11:34:00-12:00,-20.25258,81.38687,6.508,4905.0,47779.0,-33.0,22.6
2001-10-14 11:35:00-12:00,-20.25386,81.38949,6.916,5219.0,47790.0,-24.0,21.2
2001-10-14 11:36:00-12:00,-20.25515,81.39209,6.902,5207.0,47796.0,-19.0,22.9
2001-10-14 11:38:00-12:00,-20.25762,81.39718,6.938,5236.0,47819.0,1.0,19.5
2001-10-14 11:40:00-12:00,-20.26014,81.40226,6.828,5151.0,47838.0,18.0,19.6
2001-10-14 11:41:00-12:00,-20.2614,81.40489,6.713,5063.0,47847.0,25.0,19.0
2001-10-14 11:42:00-12:00,-20.26263,81.40744,6.558,4943.0,47855.0,32.0,19.3
2001-10-14 11:45:00-12:00,-20.26644,81.4152,6.44,4853.0,47876.0,48.0,19.8
2001-10-14 11:46:00-12:00,-20.26774,81.41778,6.404,4825.0,47880.0,51.0,22.0
2001-10-14 11:47:00-12:00,-20.269,81.42039,6.434,4849.0,47888.0,58.0,23.1
2001-10-14 11:48:00-12:00,-20.27022,81.42296,6.43,4844.0,47889.0,58.0,21.8
2001-10-14 11:49:00-12:00,-20.27146,81.42548,6.421,4838.0,47892.0,60.0,19.7
2001-10-14 11:50:00-12:00,-20.2727,81.42807,6.482,4885.0,47896.0,61.0,19.9
2001-10-14 11:51:00-12:00,-20.27394,81.43061,6.471,4876.0,47898.0,63.0,20.0
2001-10-14 11:52:00-12:00,-20.27517,81.43318,6.461,4869.0,47901.0,64.0,18.3
2001-10-14 11:53:00-12:00,-20.27643,81.43579,6.47,4875.0,47903.0,64.0,19.1
2001-10-14 11:54:00-12:00,-20.27771,81.43843,6.494,4893.0,47903.0,64.0,16.3
2001-10-14 11:55:00-12:00,-20.27898,81.44108,6.568,4951.0,47906.0,65.0,20.5
2001-10-14 11:56:00-12:00,-20.28022,81.44364,6.545,4933.0,47906.0,64.0,19.5
2001-10-14 11:57:00-12:00,-20.2815,81.44625,6.517,4912.0,47907.0,63.0,18.8
2001-10-14 11:58:00-12:00,-20.28278,81.44884,6.567,4950.0,47908.0,63.0,20.0
2001-10-14 11:59:00-12:00,-20.28404,81.45141,6.587,4965.0,47908.0,62.0,19.6
2001-10-14 12:00:00-12:00,-20.28531,81.45402,6.578,4959.0,47910.0,62.0,18.9
2001-10-14 12:10:00-12:00,-20.28659,81.45659,6.57,4953.0,47910.0,61.0,16.7
2001-10-14 12:20:00-12:00,-20.28789,81.45919,6.54,4929.0,47910.0,60.0,17.9
2001-10-14 12:30:00-12:00,-20.28917,81.4618,6.488,4889.0,47910.0,58.0,17.4
