time,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
2023-08-09 13:13:15-04:00,1.198962688446045,0.229183480143547,3.21777081489563,2.478288412094116,19.08415603637696,142.42236328125,3.5841311404949385,-75.25960022084485,40.04692516228041
2023-08-09 13:13:16-04:00,1.19916570186615,0.2296773642301559,3.2226786613464355,2.488988161087036,19.49787712097168,141.9977264404297,3.6543439206862094,-75.25946238469896,40.04679226936431
2023-08-09 13:13:17-04:00,1.1956182718276978,0.2224874049425125,3.2031216621398926,2.49299955368042,19.959991455078125,141.78335571289062,3.6444423279044975,-75.25932200276665,40.04665421566488
2023-08-09 13:13:18-04:00,1.1937838792800903,0.2188539952039718,3.2022767066955566,2.4878528118133545,20.386594772338867,141.85073852539062,3.984739576306632,-75.25917203666776,40.04651285469484
2023-08-09 13:13:19-04:00,1.1946276426315308,0.2234772592782974,3.1957242488861084,2.486836671829224,20.632041931152344,141.96368408203125,4.753610283167343,-75.25902310177065,40.04636910908672
2023-08-09 13:13:20-04:00,1.1932042837142944,0.2237760722637176,3.21347451210022,2.471920251846313,20.55037879943848,142.10888671875,5.1813321622568855,-75.25887360979037,40.04622221512137
2023-08-09 13:13:21-04:00,1.1905794143676758,0.2208380103111267,3.203857421875,2.449022054672241,20.682329177856445,142.08627319335938,5.180509562545,-75.25872581478697,40.0460749068751
2023-08-09 13:13:22-04:00,1.185225486755371,0.2073340415954589,3.167566299438477,2.428495645523072,20.826499938964844,141.36715698242188,5.3633382846229765,-75.258577790194,40.04592668404328
2023-08-09 13:13:23-04:00,1.187226414680481,0.2161298394203186,3.139500617980957,2.421814203262329,21.06884384155273,140.42759704589844,5.1212671339864215,-75.25842999445302,40.04578289188712
2023-08-09 13:13:24-04:00,1.1863651275634766,0.2193697392940521,3.126523733139038,2.4174182415008545,21.17780113220215,139.57669067382812,5.341099240871675,-75.25827002215912,40.04563731518161
2023-08-09 13:13:25-04:00,1.1805534362792969,0.2067095339298248,3.129448413848877,2.3952577114105225,21.23708724975586,138.21878051757812,5.494518333933052,-75.25810445772368,40.04549416767477
2023-08-09 13:13:26-04:00,1.1790772676467896,0.2056948840618133,3.1338796615600586,2.392389297485352,21.15633010864257,136.95962524414062,5.588704680997724,-75.25793770398796,40.04535612380676
2023-08-09 13:13:27-04:00,1.1800521612167358,0.2122613191604614,3.153959035873413,2.405691385269165,21.019258499145508,135.68954467773438,5.375269059605686,-75.25776372156315,40.045217706518606
2023-08-09 13:13:28-04:00,1.1805758476257324,0.2169564366340637,3.1522836685180664,2.414076328277588,20.83500862121582,134.75299072265625,5.147514479021289,-75.25758806920832,40.04508227696394
2023-08-09 13:13:29-04:00,1.179924488067627,0.22074756026268,3.1556553840637207,2.4124560356140137,20.81796264648437,133.7891387939453,5.122751793391699,-75.25741508281125,40.04495378407525
2023-08-09 13:13:30-04:00,1.1747446060180664,0.205269306898117,3.146121025085449,2.378265380859375,20.675106048583984,132.75453186035156,4.87420547572908,-75.25723579452166,40.044826514494034
2023-08-09 13:13:31-04:00,1.1718705892562866,0.1939762234687805,3.096897602081299,2.32387924194336,20.5074405670166,131.35777282714844,4.480423705306689,-75.25705270957388,40.04470179179262
2023-08-09 13:13:32-04:00,1.171039342880249,0.1897926330566406,3.0369672775268555,2.2800827026367188,20.40574073791504,130.3059539794922,3.8690028895429216,-75.25687254911274,40.04458157517257
